store_id,timestamp_utc,status
9,2023-05-02T06:28:41Z,inactive
9,2023-05-02T06:29:52Z,inactive
9,2023-05-02T06:26:02Z,inactive
9,2023-05-02T06:25:33Z,active
9,2023-05-02T06:05:22Z,active
9,2023-05-02T05:32:41Z,inactive
9,2023-05-02T06:23:30Z,inactive
9,2023-05-02T05:36:32Z,inactive
9,2023-05-02T06:23:36Z,inactive
9,2023-05-02T06:12:12Z,inactive
9,2023-05-02T06:25:57Z,active
9,2023-05-02T05:44:37Z,inactive
9,2023-05-02T05:31:12Z,active
9,2023-05-03T05:37:52Z,active
9,2023-05-03T06:20:30Z,active
9,2023-05-03T06:28:28Z,inactive
9,2023-05-03T06:19:25Z,inactive
9,2023-05-03T05:50:34Z,inactive
9,2023-05-03T06:15:40Z,inactive
9,2023-05-03T06:05:57Z,inactive
9,2023-05-03T05:58:55Z,inactive
9,2023-05-03T05:39:08Z,active
9,2023-05-03T05:35:24Z,inactive
9,2023-05-03T06:29:31Z,active
9,2023-05-03T06:15:35Z,inactive
9,2023-05-03T06:24:52Z,inactive
9,2023-05-03T05:56:00Z,inactive
9,2023-05-03T05:32:43Z,inactive
9,2023-05-03T06:05:22Z,inactive
9,2023-05-03T06:18:47Z,inactive
9,2023-05-03T05:57:02Z,inactive
9,2023-05-04T06:20:47Z,active
9,2023-05-04T06:03:51Z,inactive
9,2023-05-04T06:16:11Z,inactive
9,2023-05-04T05:32:33Z,inactive
9,2023-05-04T05:31:55Z,inactive
9,2023-05-04T05:30:20Z,inactive
9,2023-05-04T06:11:15Z,inactive
9,2023-05-04T06:22:33Z,active
9,2023-05-04T06:00:40Z,inactive
9,2023-05-04T05:32:11Z,inactive
9,2023-05-04T05:43:25Z,inactive
9,2023-05-04T06:21:47Z,inactive
9,2023-05-04T05:47:42Z,active
9,2023-05-04T05:41:12Z,active
9,2023-05-04T06:21:20Z,inactive
9,2023-05-04T06:15:33Z,inactive
9,2023-05-04T05:32:04Z,active
9,2023-05-04T06:18:34Z,inactive
9,2023-05-04T05:36:38Z,active
9,2023-05-04T05:39:15Z,inactive
9,2023-05-04T05:51:09Z,inactive
9,2023-05-05T06:01:28Z,inactive
9,2023-05-05T06:20:03Z,inactive
9,2023-05-05T05:37:13Z,inactive
9,2023-05-05T06:02:38Z,inactive
9,2023-05-05T06:25:54Z,inactive
9,2023-05-05T05:58:29Z,inactive
9,2023-05-05T05:43:45Z,inactive
9,2023-05-05T06:10:57Z,active
9,2023-05-05T06:25:14Z,inactive
9,2023-05-05T06:09:43Z,inactive
9,2023-05-05T05:34:06Z,inactive
9,2023-05-06T06:00:01Z,inactive
9,2023-05-06T05:59:17Z,inactive
9,2023-05-06T05:32:43Z,active
9,2023-05-06T05:52:21Z,active
9,2023-05-07T06:09:34Z,inactive
9,2023-05-07T06:23:09Z,inactive
9,2023-05-07T06:11:17Z,active
9,2023-05-07T05:51:06Z,inactive
9,2023-05-07T05:30:55Z,inactive
9,2023-05-07T05:35:14Z,inactive
9,2023-05-07T05:36:21Z,inactive
9,2023-05-07T06:17:27Z,inactive
9,2023-05-07T05:37:44Z,inactive
9,2023-05-07T05:40:39Z,inactive
9,2023-05-07T06:29:30Z,active
9,2023-05-07T06:08:21Z,inactive
9,2023-05-07T05:35:40Z,inactive
9,2023-05-07T06:13:34Z,inactive
9,2023-05-07T06:10:53Z,inactive
9,2023-05-07T05:45:51Z,active
9,2023-05-07T06:06:55Z,inactive
9,2023-05-08T06:13:17Z,inactive
9,2023-05-08T05:40:09Z,inactive
9,2023-05-08T05:55:39Z,inactive
9,2023-05-09T05:54:13Z,inactive
9,2023-05-09T06:07:13Z,inactive
9,2023-05-09T05:37:15Z,inactive
9,2023-05-09T05:43:14Z,inactive
9,2023-05-09T05:56:38Z,inactive
9,2023-05-09T06:07:29Z,inactive
9,2023-05-09T05:47:02Z,inactive
9,2023-05-09T05:49:15Z,active
9,2023-05-09T06:20:20Z,inactive
9,2023-05-09T06:09:35Z,inactive
9,2023-05-09T05:51:34Z,inactive
9,2023-05-09T05:37:50Z,inactive
9,2023-05-09T05:51:09Z,inactive
9,2023-05-09T05:36:53Z,inactive
9,2023-05-09T05:55:57Z,inactive
9,2023-05-09T05:42:22Z,inactive
9,2023-05-09T06:12:17Z,inactive
9,2023-05-09T05:37:01Z,inactive
9,2023-05-09T05:33:25Z,inactive
9,2023-05-09T06:02:39Z,active
9,2023-05-09T05:43:12Z,inactive
9,2023-05-10T05:57:31Z,active
9,2023-05-10T06:01:00Z,inactive
9,2023-05-10T05:45:48Z,inactive
9,2023-05-10T06:03:31Z,inactive
9,2023-05-10T05:49:48Z,inactive
9,2023-05-10T05:59:22Z,active
9,2023-05-10T06:10:25Z,inactive
9,2023-05-10T05:53:01Z,inactive
9,2023-05-11T06:12:48Z,active
9,2023-05-12T06:09:30Z,active
9,2023-05-12T06:21:29Z,inactive
9,2023-05-12T06:02:01Z,inactive
9,2023-05-12T05:45:44Z,inactive
9,2023-05-12T05:35:51Z,active
9,2023-05-12T05:58:39Z,active
9,2023-05-12T05:36:44Z,active
9,2023-05-12T05:50:51Z,inactive
9,2023-05-12T06:17:59Z,inactive
9,2023-05-12T06:08:26Z,active
9,2023-05-12T05:56:32Z,active
9,2023-05-12T06:16:48Z,active
9,2023-05-12T06:16:38Z,active
9,2023-05-12T05:37:51Z,inactive
9,2023-05-12T05:39:34Z,active
9,2023-05-12T06:05:50Z,active
9,2023-05-12T06:16:46Z,inactive
9,2023-05-13T05:40:49Z,inactive
9,2023-05-13T06:14:16Z,inactive
9,2023-05-13T06:29:56Z,inactive
9,2023-05-13T05:47:47Z,inactive
9,2023-05-13T06:21:31Z,active
9,2023-05-13T05:35:36Z,inactive
9,2023-05-13T06:28:00Z,active
9,2023-05-13T05:48:48Z,inactive
9,2023-05-13T06:26:31Z,inactive
9,2023-05-13T06:25:10Z,inactive
9,2023-05-13T06:18:33Z,inactive
9,2023-05-13T05:55:09Z,inactive
9,2023-05-13T06:19:39Z,active
9,2023-05-13T05:41:43Z,active
9,2023-05-13T05:50:11Z,inactive
9,2023-05-13T05:30:59Z,active
9,2023-05-13T06:00:26Z,inactive
9,2023-05-13T05:56:12Z,inactive
9,2023-05-13T05:52:16Z,inactive
9,2023-05-13T05:31:54Z,inactive
9,2023-05-13T06:17:38Z,active
9,2023-05-13T05:59:53Z,active
9,2023-05-13T06:02:14Z,inactive
9,2023-05-13T05:33:02Z,active
9,2023-05-14T05:31:45Z,active
9,2023-05-14T05:45:08Z,active
9,2023-05-14T06:15:39Z,inactive
9,2023-05-14T06:19:41Z,inactive
9,2023-05-14T05:44:48Z,inactive
9,2023-05-14T05:50:54Z,inactive
9,2023-05-14T05:47:16Z,inactive
9,2023-05-14T06:24:58Z,inactive
9,2023-05-15T06:08:11Z,active
9,2023-05-15T06:27:15Z,inactive
9,2023-05-15T06:08:18Z,inactive
9,2023-05-15T05:35:11Z,inactive
9,2023-05-15T05:48:19Z,inactive
9,2023-05-16T06:27:28Z,active
9,2023-05-16T06:23:07Z,inactive
9,2023-05-16T06:25:40Z,inactive
9,2023-05-16T06:02:00Z,active
9,2023-05-16T06:06:43Z,inactive
9,2023-05-16T06:11:10Z,inactive
9,2023-05-16T06:11:42Z,active
9,2023-05-16T06:01:50Z,inactive
9,2023-05-16T06:09:16Z,inactive
9,2023-05-16T05:39:05Z,inactive
9,2023-05-16T06:17:36Z,inactive
9,2023-05-16T05:47:27Z,inactive
9,2023-05-16T06:14:30Z,inactive
9,2023-05-16T06:12:57Z,inactive
9,2023-05-16T06:06:38Z,inactive
9,2023-05-16T06:28:00Z,inactive
10,2023-04-17T06:11:09Z,inactive
10,2023-04-17T06:28:47Z,inactive
10,2023-04-17T05:59:25Z,inactive
10,2023-04-17T06:18:28Z,inactive
10,2023-04-17T06:27:43Z,inactive
10,2023-04-17T06:20:30Z,inactive
10,2023-04-17T06:07:20Z,inactive
10,2023-04-17T06:22:00Z,inactive
10,2023-04-17T06:05:16Z,inactive
10,2023-04-17T05:48:24Z,inactive
10,2023-04-17T06:24:49Z,active
10,2023-04-17T05:59:24Z,active
10,2023-04-17T06:20:59Z,inactive
10,2023-04-17T06:17:47Z,inactive
10,2023-04-17T06:21:05Z,inactive
10,2023-04-17T05:58:25Z,inactive
10,2023-04-17T06:07:59Z,inactive
10,2023-04-17T06:10:26Z,inactive
10,2023-04-17T05:33:13Z,inactive
10,2023-04-17T05:56:23Z,active
10,2023-04-17T05:59:05Z,inactive
10,2023-04-18T06:27:36Z,inactive
10,2023-04-18T05:34:14Z,inactive
10,2023-04-18T05:54:32Z,inactive
10,2023-04-18T06:14:32Z,inactive
10,2023-04-18T05:34:12Z,inactive
10,2023-04-18T05:51:28Z,inactive
10,2023-04-18T06:25:37Z,inactive
10,2023-04-19T05:36:12Z,inactive
10,2023-04-19T06:10:49Z,inactive
10,2023-04-19T06:15:27Z,inactive
10,2023-04-19T05:47:04Z,inactive
10,2023-04-19T05:57:49Z,inactive
10,2023-04-19T05:39:23Z,inactive
10,2023-04-19T05:58:24Z,active
10,2023-04-19T06:23:22Z,inactive
10,2023-04-19T06:02:12Z,inactive
10,2023-04-19T05:32:49Z,inactive
10,2023-04-19T05:37:40Z,inactive
10,2023-04-19T05:34:06Z,active
10,2023-04-19T06:03:19Z,inactive
10,2023-04-19T06:13:37Z,inactive
10,2023-04-19T06:07:54Z,active
10,2023-04-19T06:15:40Z,inactive
10,2023-04-19T06:06:05Z,inactive
10,2023-04-19T06:01:47Z,inactive
10,2023-04-20T06:10:16Z,inactive
10,2023-04-20T06:22:38Z,inactive
10,2023-04-20T06:18:08Z,inactive
10,2023-04-20T06:01:52Z,inactive
10,2023-04-20T06:15:49Z,active
10,2023-04-20T05:34:13Z,inactive
10,2023-04-20T06:11:55Z,inactive
10,2023-04-20T06:17:22Z,inactive
10,2023-04-20T06:00:19Z,inactive
10,2023-04-20T06:00:56Z,inactive
10,2023-04-20T05:37:02Z,inactive
10,2023-04-20T05:37:07Z,inactive
10,2023-04-20T06:14:45Z,inactive
10,2023-04-20T05:47:06Z,inactive
10,2023-04-20T06:18:15Z,inactive
10,2023-04-21T06:21:40Z,inactive
10,2023-04-21T06:18:12Z,inactive
10,2023-04-21T05:51:12Z,active
10,2023-04-21T05:32:55Z,inactive
10,2023-04-21T06:13:26Z,inactive
10,2023-04-21T05:51:26Z,inactive
10,2023-04-21T05:47:23Z,inactive
10,2023-04-22T05:58:44Z,inactive
10,2023-04-22T06:17:21Z,inactive
10,2023-04-22T05:32:38Z,inactive
10,2023-04-22T05:35:29Z,inactive
10,2023-04-22T05:48:33Z,inactive
10,2023-04-22T06:24:27Z,inactive
10,2023-04-22T06:05:27Z,inactive
10,2023-04-22T06:17:58Z,inactive
10,2023-04-22T05:51:12Z,inactive
10,2023-04-22T05:32:03Z,inactive
10,2023-04-23T05:57:21Z,inactive
10,2023-04-23T05:46:15Z,active
10,2023-04-23T05:34:08Z,inactive
10,2023-04-23T06:10:26Z,active
10,2023-04-23T05:31:02Z,inactive
10,2023-04-23T06:19:02Z,inactive
10,2023-04-23T06:12:43Z,inactive
10,2023-04-23T06:07:48Z,inactive
10,2023-04-23T06:05:34Z,inactive
10,2023-04-23T05:50:51Z,active
10,2023-04-23T06:06:30Z,inactive
10,2023-04-23T05:45:47Z,inactive
10,2023-04-23T06:26:38Z,inactive
10,2023-04-23T05:51:05Z,active
10,2023-04-23T05:30:08Z,inactive
10,2023-04-23T05:38:00Z,inactive
10,2023-04-23T05:46:25Z,inactive
10,2023-04-23T06:22:36Z,inactive
10,2023-04-23T05:49:51Z,inactive
10,2023-04-23T06:23:57Z,active
10,2023-04-23T06:29:17Z,inactive
10,2023-04-23T06:07:12Z,inactive
10,2023-04-24T06:02:46Z,inactive
10,2023-04-24T06:23:28Z,inactive
10,2023-04-24T05:58:12Z,inactive
10,2023-04-24T05:32:48Z,active
10,2023-04-24T05:50:54Z,inactive
10,2023-04-24T06:18:07Z,inactive
10,2023-04-24T05:35:21Z,inactive
10,2023-04-24T06:25:44Z,inactive
10,2023-04-25T06:24:54Z,inactive
10,2023-04-25T05:43:41Z,active
10,2023-04-25T05:56:38Z,inactive
10,2023-04-25T05:40:18Z,inactive
10,2023-04-25T05:30:53Z,inactive
10,2023-04-25T06:02:07Z,inactive
10,2023-04-25T05:48:57Z,inactive
10,2023-04-25T05:40:56Z,inactive
10,2023-04-25T05:44:51Z,inactive
10,2023-04-25T06:04:03Z,active
10,2023-04-25T06:13:21Z,active
10,2023-04-25T06:29:54Z,inactive
10,2023-04-25T06:18:43Z,inactive
10,2023-04-25T05:50:14Z,inactive
10,2023-04-25T06:20:22Z,inactive
10,2023-04-25T05:54:53Z,inactive
10,2023-04-25T06:11:05Z,inactive
10,2023-04-25T05:49:23Z,active
10,2023-04-25T05:38:07Z,inactive
10,2023-04-25T06:11:51Z,active
10,2023-04-25T06:23:23Z,inactive
10,2023-04-26T05:34:05Z,inactive
10,2023-04-26T06:21:17Z,inactive
10,2023-04-26T06:02:02Z,inactive
10,2023-04-26T06:16:48Z,inactive
10,2023-04-26T05:54:34Z,inactive
10,2023-04-26T05:34:54Z,inactive
10,2023-04-26T06:27:45Z,inactive
10,2023-04-26T05:35:32Z,inactive
10,2023-04-26T06:16:31Z,inactive
10,2023-04-26T06:17:52Z,inactive
10,2023-04-26T06:10:39Z,active
10,2023-04-26T05:41:49Z,inactive
10,2023-04-26T06:21:05Z,inactive
10,2023-04-26T06:08:08Z,active
10,2023-04-26T06:13:08Z,active
10,2023-04-26T06:09:12Z,inactive
10,2023-04-26T05:59:26Z,inactive
10,2023-04-26T05:45:30Z,inactive
10,2023-04-26T06:22:46Z,inactive
10,2023-04-26T05:45:17Z,inactive
10,2023-04-26T05:54:51Z,inactive
10,2023-04-26T05:33:15Z,inactive
10,2023-04-27T06:11:07Z,inactive
10,2023-04-27T06:01:07Z,inactive
10,2023-04-27T06:05:22Z,inactive
10,2023-04-27T05:57:26Z,inactive
10,2023-04-27T05:43:39Z,inactive
10,2023-04-27T06:03:43Z,inactive
10,2023-04-28T05:53:22Z,inactive
10,2023-04-28T05:44:38Z,active
10,2023-04-28T05:40:33Z,inactive
10,2023-04-28T06:10:46Z,inactive
10,2023-04-28T06:17:27Z,inactive
10,2023-04-28T05:37:48Z,active
10,2023-04-28T05:53:27Z,inactive
10,2023-04-28T06:20:19Z,inactive
10,2023-04-28T06:08:10Z,inactive
10,2023-04-28T06:02:14Z,inactive
10,2023-04-28T06:01:12Z,inactive
10,2023-04-28T06:13:32Z,inactive
10,2023-04-28T05:53:31Z,inactive
10,2023-04-28T06:09:36Z,inactive
10,2023-04-28T06:23:02Z,inactive
10,2023-04-28T06:16:41Z,inactive
10,2023-04-28T06:18:59Z,inactive
10,2023-04-28T06:24:15Z,inactive
10,2023-04-28T05:50:57Z,inactive
10,2023-04-29T05:41:17Z,inactive
10,2023-04-29T06:21:03Z,active
10,2023-04-29T06:23:59Z,inactive
10,2023-04-29T05:39:07Z,inactive
10,2023-04-29T06:24:21Z,inactive
10,2023-04-29T05:39:10Z,inactive
10,2023-04-29T06:02:49Z,inactive
10,2023-04-29T05:37:04Z,inactive
10,2023-04-29T06:19:13Z,active
10,2023-04-29T05:32:11Z,active
10,2023-04-29T06:11:50Z,inactive
10,2023-04-29T05:45:06Z,inactive
10,2023-04-29T05:44:41Z,active
10,2023-04-29T06:27:02Z,inactive
10,2023-04-29T05:57:51Z,inactive
10,2023-04-29T06:05:44Z,inactive
10,2023-04-29T05:38:27Z,inactive
10,2023-04-29T05:48:31Z,active
10,2023-04-29T06:07:13Z,inactive
10,2023-04-29T05:41:17Z,inactive
10,2023-04-30T06:21:42Z,inactive
10,2023-04-30T06:25:58Z,inactive
10,2023-04-30T05:42:51Z,active
10,2023-04-30T05:32:21Z,inactive
10,2023-04-30T06:27:42Z,inactive
10,2023-04-30T06:15:49Z,inactive
10,2023-04-30T05:39:19Z,inactive
10,2023-04-30T06:09:58Z,inactive
10,2023-04-30T06:16:00Z,inactive
10,2023-04-30T05:44:41Z,inactive
10,2023-04-30T06:01:25Z,inactive
10,2023-04-30T05:55:47Z,inactive
10,2023-04-30T05:54:27Z,inactive
10,2023-04-30T05:33:10Z,inactive
10,2023-04-30T06:03:48Z,inactive
10,2023-04-30T06:23:08Z,inactive
10,2023-04-30T06:14:35Z,inactive
10,2023-04-30T05:49:52Z,inactive
10,2023-04-30T05:56:11Z,inactive
10,2023-05-01T06:15:02Z,inactive
10,2023-05-01T05:38:10Z,inactive
10,2023-05-01T05:47:04Z,inactive
10,2023-05-01T06:00:29Z,inactive
10,2023-05-01T06:17:32Z,inactive
10,2023-05-01T05:57:24Z,inactive
10,2023-05-01T05:54:06Z,active
10,2023-05-01T05:52:38Z,inactive
10,2023-05-01T06:08:29Z,inactive
10,2023-05-01T05:59:54Z,active
10,2023-05-01T05:32:38Z,inactive
10,2023-05-02T05:32:04Z,inactive
10,2023-05-02T05:34:35Z,inactive
10,2023-05-02T06:08:06Z,inactive
10,2023-05-02T06:23:41Z,inactive
10,2023-05-03T06:11:04Z,active
10,2023-05-03T05:53:28Z,inactive
10,2023-05-03T05:53:19Z,inactive
10,2023-05-03T05:58:12Z,inactive
10,2023-05-03T06:12:33Z,inactive
10,2023-05-03T05:39:11Z,active
10,2023-05-03T05:53:46Z,inactive
10,2023-05-03T05:47:39Z,inactive
10,2023-05-03T05:45:31Z,inactive
10,2023-05-03T05:54:32Z,inactive
10,2023-05-03T06:10:55Z,inactive
10,2023-05-03T05:50:30Z,active
10,2023-05-03T05:51:21Z,inactive
10,2023-05-03T06:10:05Z,inactive
10,2023-05-03T05:50:20Z,inactive
10,2023-05-03T05:41:17Z,inactive
10,2023-05-03T06:15:51Z,active
10,2023-05-03T06:09:01Z,inactive
10,2023-05-03T06:05:49Z,inactive
10,2023-05-03T05:51:51Z,active
10,2023-05-03T06:24:48Z,inactive
10,2023-05-03T06:14:56Z,inactive
10,2023-05-04T06:04:05Z,inactive
10,2023-05-05T06:16:19Z,inactive
10,2023-05-05T06:09:17Z,inactive
10,2023-05-05T05:57:23Z,inactive
10,2023-05-05T05:53:32Z,inactive
10,2023-05-05T05:51:25Z,inactive
10,2023-05-05T05:42:56Z,active
10,2023-05-05T05:58:26Z,inactive
10,2023-05-06T06:27:15Z,inactive
10,2023-05-06T05:36:14Z,inactive
10,2023-05-06T06:11:56Z,inactive
10,2023-05-06T05:35:49Z,inactive
10,2023-05-07T05:47:29Z,inactive
10,2023-05-07T06:06:04Z,inactive
10,2023-05-07T05:35:07Z,inactive
10,2023-05-07T06:02:05Z,inactive
10,2023-05-07T06:14:21Z,active
10,2023-05-07T06:07:24Z,inactive
10,2023-05-07T06:06:44Z,inactive
10,2023-05-07T05:31:00Z,inactive
10,2023-05-07T05:49:43Z,inactive
10,2023-05-07T06:19:34Z,inactive
10,2023-05-07T05:54:32Z,inactive
10,2023-05-07T06:11:29Z,active
10,2023-05-07T05:30:47Z,inactive
10,2023-05-07T05:46:49Z,inactive
10,2023-05-07T05:59:33Z,active
10,2023-05-07T05:42:50Z,active
10,2023-05-07T05:32:53Z,active
10,2023-05-07T06:23:55Z,inactive
10,2023-05-07T06:23:41Z,inactive
10,2023-05-08T06:06:38Z,active
10,2023-05-08T06:10:51Z,inactive
10,2023-05-08T06:19:45Z,inactive
10,2023-05-08T06:03:24Z,inactive
10,2023-05-09T05:52:46Z,inactive
10,2023-05-09T05:31:43Z,inactive
10,2023-05-09T05:42:32Z,inactive
10,2023-05-09T05:34:29Z,active
10,2023-05-09T05:45:53Z,inactive
10,2023-05-09T05:34:00Z,inactive
10,2023-05-10T05:53:04Z,inactive
10,2023-05-10T05:34:22Z,inactive
10,2023-05-10T06:14:13Z,inactive
10,2023-05-10T06:14:28Z,inactive
10,2023-05-10T05:58:19Z,inactive
10,2023-05-10T06:25:13Z,inactive
10,2023-05-10T06:20:39Z,inactive
10,2023-05-10T05:34:52Z,inactive
10,2023-05-10T06:20:25Z,inactive
10,2023-05-10T06:18:37Z,inactive
10,2023-05-10T06:25:32Z,inactive
10,2023-05-10T05:32:10Z,inactive
10,2023-05-11T05:51:13Z,inactive
10,2023-05-12T06:29:52Z,inactive
10,2023-05-12T06:06:10Z,inactive
10,2023-05-12T06:09:34Z,inactive
10,2023-05-13T06:04:44Z,inactive
10,2023-05-13T06:08:29Z,inactive
10,2023-05-13T05:56:46Z,inactive
10,2023-05-13T06:24:38Z,inactive
10,2023-05-13T06:05:18Z,inactive
10,2023-05-13T05:45:10Z,active
10,2023-05-13T06:24:10Z,inactive
10,2023-05-13T06:27:24Z,inactive
10,2023-05-14T06:13:55Z,inactive
10,2023-05-14T06:12:59Z,inactive
10,2023-05-14T05:33:07Z,inactive
10,2023-05-14T06:06:01Z,inactive
10,2023-05-14T06:28:15Z,inactive
10,2023-05-14T06:24:28Z,inactive
10,2023-05-14T05:34:52Z,inactive
10,2023-05-14T06:16:22Z,inactive
10,2023-05-14T06:14:55Z,inactive
10,2023-05-14T06:10:30Z,inactive
10,2023-05-14T05:46:22Z,active
10,2023-05-14T05:54:09Z,inactive
10,2023-05-14T06:26:07Z,inactive
10,2023-05-14T06:24:55Z,inactive
10,2023-05-14T06:03:30Z,inactive
10,2023-05-14T06:07:00Z,inactive
10,2023-05-14T06:17:02Z,active
10,2023-05-14T05:41:23Z,inactive
10,2023-05-14T06:10:40Z,inactive
10,2023-05-15T06:23:41Z,inactive
10,2023-05-15T06:03:44Z,inactive
10,2023-05-15T05:48:29Z,inactive
10,2023-05-15T05:35:47Z,inactive
10,2023-05-15T06:16:43Z,inactive
10,2023-05-15T05:34:16Z,inactive
10,2023-05-16T06:29:39Z,inactive
10,2023-05-16T05:54:50Z,inactive
10,2023-05-16T05:35:08Z,inactive
10,2023-05-16T05:45:24Z,inactive
10,2023-05-16T05:33:13Z,inactive
10,2023-05-16T06:29:13Z,active
10,2023-05-16T06:04:12Z,inactive
10,2023-05-16T05:44:31Z,inactive
10,2023-05-16T05:40:23Z,active
10,2023-05-16T06:19:00Z,inactive
10,2023-05-16T06:17:39Z,inactive
10,2023-05-16T06:00:14Z,active
10,2023-05-16T06:02:50Z,inactive
10,2023-05-16T06:11:46Z,active
10,2023-05-16T06:26:38Z,inactive
10,2023-05-16T05:48:46Z,inactive
11,2023-04-17T06:20:41Z,inactive
11,2023-04-17T05:59:34Z,active
11,2023-04-17T06:25:19Z,active
11,2023-04-17T05:50:19Z,inactive
11,2023-04-17T05:45:02Z,inactive
11,2023-04-17T06:03:14Z,active
11,2023-04-17T06:20:36Z,inactive
11,2023-04-17T06:08:43Z,inactive
11,2023-04-17T05:40:49Z,inactive
11,2023-04-17T05:59:36Z,inactive
11,2023-04-17T06:21:03Z,inactive
11,2023-04-17T06:11:20Z,inactive
11,2023-04-17T06:22:07Z,inactive
11,2023-04-17T05:55:43Z,inactive
11,2023-04-17T06:00:44Z,inactive
11,2023-04-18T05:33:51Z,inactive
11,2023-04-18T06:19:46Z,inactive
11,2023-04-18T06:24:19Z,inactive
11,2023-04-18T06:22:23Z,inactive
11,2023-04-18T05:44:03Z,inactive
11,2023-04-18T06:11:16Z,inactive
11,2023-04-19T06:15:56Z,inactive
11,2023-04-19T06:27:51Z,inactive
11,2023-04-19T06:11:40Z,inactive
11,2023-04-19T05:47:52Z,inactive
11,2023-04-19T06:15:18Z,inactive
11,2023-04-19T05:59:33Z,inactive
11,2023-04-19T05:46:09Z,active
11,2023-04-19T06:10:46Z,inactive
11,2023-04-19T05:47:12Z,active
11,2023-04-19T05:31:17Z,inactive
11,2023-04-19T05:44:50Z,active
11,2023-04-19T05:53:14Z,inactive
11,2023-04-20T05:54:22Z,active
11,2023-04-21T06:17:34Z,active
11,2023-04-21T05:32:30Z,inactive
11,2023-04-21T06:28:34Z,inactive
11,2023-04-21T06:05:03Z,active
11,2023-04-21T05:59:02Z,inactive
11,2023-04-21T05:58:20Z,inactive
11,2023-04-21T05:53:59Z,inactive
11,2023-04-21T06:24:09Z,inactive
11,2023-04-21T05:54:52Z,inactive
11,2023-04-21T05:58:10Z,inactive
11,2023-04-21T06:22:12Z,inactive
11,2023-04-22T05:41:20Z,inactive
11,2023-04-22T05:58:07Z,inactive
11,2023-04-23T05:39:22Z,inactive
11,2023-04-23T06:20:57Z,inactive
11,2023-04-24T06:04:21Z,active
11,2023-04-24T06:18:55Z,inactive
11,2023-04-24T06:19:00Z,inactive
11,2023-04-24T05:40:45Z,active
11,2023-04-24T05:49:26Z,inactive
11,2023-04-24T06:26:38Z,inactive
11,2023-04-24T06:26:37Z,active
11,2023-04-24T05:53:41Z,active
11,2023-04-24T05:40:23Z,inactive
11,2023-04-24T06:18:22Z,inactive
11,2023-04-24T05:43:43Z,inactive
11,2023-04-24T06:09:34Z,inactive
11,2023-04-24T06:15:17Z,inactive
11,2023-04-24T06:27:00Z,inactive
11,2023-04-24T06:09:03Z,inactive
11,2023-04-24T06:26:43Z,inactive
11,2023-04-24T06:15:31Z,inactive
11,2023-04-24T05:33:09Z,inactive
11,2023-04-25T05:59:13Z,inactive
11,2023-04-25T06:14:52Z,inactive
11,2023-04-25T06:28:33Z,inactive
11,2023-04-25T06:03:50Z,inactive
11,2023-04-26T06:01:21Z,inactive
11,2023-04-26T05:40:06Z,inactive
11,2023-04-26T06:17:13Z,inactive
11,2023-04-26T06:29:11Z,active
11,2023-04-26T06:19:47Z,active
11,2023-04-26T05:45:56Z,inactive
11,2023-04-27T06:01:21Z,inactive
11,2023-04-27T05:30:03Z,inactive
11,2023-04-27T06:10:38Z,active
11,2023-04-27T06:13:20Z,inactive
11,2023-04-27T06:12:51Z,inactive
11,2023-04-27T06:08:04Z,active
11,2023-04-27T06:05:49Z,inactive
11,2023-04-27T06:22:56Z,active
11,2023-04-28T06:06:17Z,inactive
11,2023-04-28T05:50:10Z,inactive
11,2023-04-28T06:27:38Z,inactive
11,2023-04-28T06:27:36Z,inactive
11,2023-04-28T06:14:24Z,inactive
11,2023-04-28T05:41:00Z,inactive
11,2023-04-28T06:01:02Z,inactive
11,2023-04-28T06:09:05Z,inactive
11,2023-04-28T06:03:11Z,inactive
11,2023-04-28T06:02:07Z,active
11,2023-04-28T06:12:36Z,inactive
11,2023-04-28T05:35:42Z,inactive
11,2023-04-28T05:39:21Z,inactive
11,2023-04-28T05:58:41Z,active
11,2023-04-28T05:56:52Z,inactive
11,2023-04-28T06:12:09Z,inactive
11,2023-04-28T06:00:11Z,inactive
11,2023-04-28T05:44:58Z,inactive
11,2023-04-29T06:03:09Z,active
11,2023-04-29T06:03:29Z,inactive
11,2023-04-29T06:11:22Z,active
11,2023-04-30T06:29:11Z,active
11,2023-04-30T05:55:24Z,inactive
11,2023-04-30T06:16:43Z,inactive
11,2023-04-30T05:38:45Z,inactive
11,2023-04-30T06:15:36Z,active
11,2023-04-30T05:40:38Z,inactive
11,2023-04-30T06:07:30Z,active
11,2023-04-30T05:34:22Z,inactive
11,2023-05-01T06:04:06Z,inactive
11,2023-05-01T06:21:03Z,inactive
11,2023-05-01T06:28:54Z,inactive
11,2023-05-01T06:14:31Z,inactive
11,2023-05-01T05:57:24Z,inactive
11,2023-05-01T05:38:43Z,inactive
11,2023-05-01T06:10:59Z,inactive
11,2023-05-01T06:20:04Z,inactive
11,2023-05-02T06:13:18Z,inactive
11,2023-05-02T05:38:56Z,inactive
11,2023-05-02T06:21:42Z,inactive
11,2023-05-02T05:43:50Z,inactive
11,2023-05-02T05:57:12Z,inactive
11,2023-05-02T06:01:01Z,inactive
11,2023-05-02T05:46:23Z,inactive
11,2023-05-02T06:02:10Z,inactive
11,2023-05-02T05:42:05Z,active
11,2023-05-02T05:56:12Z,inactive
11,2023-05-02T05:54:09Z,inactive
